timestamp,solar_zenith_deg,solar_azimuth_deg,aoi_deg,ghi_w_m2,dni_w_m2,dhi_w_m2,poa_global_w_m2,poa_direct_w_m2,poa_diffuse_w_m2,iam,poa_effective_w_m2
2026-07-30 18:12:29+02:00,65.43574335202841,271.77851304931215,26.8606418494364,420.21444444444444,590.3579824440284,72.9401186898935,693.2438270266655,526.6631438462498,166.58068318041563,0.9986111991154752,692.5123967866452
2026-07-30 18:13:29+02:00,65.61100007202664,271.95380946254585,26.633883563737594,417.34777777777776,587.9283664695166,72.46669560846898,691.559852165704,525.542867041354,166.01698512434993,0.9986540850296783,690.8525161534072
